,backers_count,converted_pledged_amount,country,created_at,currency,current_currency,deadline,disable_communication,fx_rate,goal,id,is_starrable,launched_at,name,pledged,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_pledged,cat_name,cat_slug,loc_state,time_allowed,goal/time_allowed
7797,2,175,NAmerica,2012-10-11,USD,USD,2015-01-03,False,1.0,20000.0,49054413,False,2014-11-04,Summit Rapid Web Application Development Suite,175.0,False,False,failed,2015-01-03,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/summitide/summit-rapid-web-application-development-suite?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/summitide/summit-rapid-web-application-development-suite/rewards""}}",175.0,Software,technology/software,PA,814,24.57002457002457
7798,4,294,NAmerica,2016-06-05,USD,USD,2016-08-01,False,1.0,35000.0,1415987889,False,2016-07-09,Salva: Empowering Parents. Protecting Children.,294.0,False,False,failed,2016-08-01,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1796630087/salva-empowering-parents-protecting-children?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1796630087/salva-empowering-parents-protecting-children/rewards""}}",294.0,Software,technology/software,GA,57,614.0350877192982
7799,407,16598,Euro,2017-04-26,SEK,USD,2017-06-01,False,0.10810198,80000.0,338214630,False,2017-05-04,Bladen brinner – andra året,144200.0,True,False,successful,2017-06-01,0.11353461000000001,"{""web"":{""project"":""https://www.kickstarter.com/projects/16806842/bladen-brinner-andra-aret?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/16806842/bladen-brinner-andra-aret/rewards""}}",16371.690762,Audio,journalism/audio,Stockholm,36,2222.222222222222
7800,0,0,NAmerica,2012-05-20,USD,USD,2012-06-23,False,1.0,675.0,520620872,False,2012-05-24,Songs for the Deaf,0.0,False,False,failed,2012-06-23,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1654454685/songs-for-the-deaf?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1654454685/songs-for-the-deaf/rewards""}}",0.0,Poetry,publishing/poetry,IL,34,19.852941176470587
7801,2,6,NAmerica,2016-08-22,USD,USD,2016-10-07,False,1.0,2000.0,1192309730,False,2016-09-07,"One Door Closes, Another Door Opens!",6.0,False,False,failed,2016-10-07,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/791955893/one-door-closes-another-door-opens?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/791955893/one-door-closes-another-door-opens/rewards""}}",6.0,Nature,photography/nature,FL,46,43.47826086956522
7802,63,3921,NAmerica,2018-03-12,USD,USD,2018-08-07,False,1.0,27500.0,607852757,False,2018-06-23,"THE ""NAKED"" EXPERIENCE",3921.0,False,False,failed,2018-08-07,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1134008293/the-naked-experience?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1134008293/the-naked-experience/rewards""}}",3921.0,R&B,music/r&b,CA,148,185.8108108108108
7803,173,39820,NAmerica,2017-07-14,USD,USD,2017-10-13,False,1.0,38985.0,660499347,False,2017-08-14,The Joe Gransden Big Band's Latest and Greatest project!,39820.0,True,True,successful,2017-10-13,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/533082539/the-joe-gransden-big-bands-latest-and-greatest-pro?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/533082539/the-joe-gransden-big-bands-latest-and-greatest-pro/rewards""}}",39820.0,Jazz,music/jazz,GA,91,428.4065934065934
7804,28,1636,Euro,2015-10-14,GBP,USD,2016-04-04,False,1.30399008,800.0,534655943,False,2016-03-05,Ordinary to Extraordinary,1150.0,True,False,successful,2016-04-04,1.41599537,"{""web"":{""project"":""https://www.kickstarter.com/projects/dwain-brown/ordinary-to-extraordinary?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/dwain-brown/ordinary-to-extraordinary/rewards""}}",1628.3946755,Poetry,publishing/poetry,England,173,4.624277456647399
7805,102,4706,Euro,2019-02-22,GBP,USD,2019-04-07,False,1.30399008,3000.0,1819943463,False,2019-03-08,Make Your Mark,3610.0,True,True,successful,2019-04-07,1.31766541,"{""web"":{""project"":""https://www.kickstarter.com/projects/hannahlizsharp/make-your-mark-0?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/hannahlizsharp/make-your-mark-0/rewards""}}",4756.7721301,Design,design,Northern Ireland,44,68.18181818181819
7806,295,143292,NAmerica,2018-08-28,USD,USD,2018-10-26,False,1.0,25000.0,1068659545,False,2018-09-26,"Martenero - Classic Mechanical Watches, Modern Design",143292.11,True,False,successful,2018-10-26,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/johntarantino/martenero-classic-mechanical-watches-modern-design?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/johntarantino/martenero-classic-mechanical-watches-modern-design/rewards""}}",143292.11,Product Design,design/product design,NY,59,423.728813559322
7807,34,2605,NAmerica,2014-01-03,USD,USD,2014-02-27,False,1.0,2500.0,1660123101,False,2014-01-13,"""The Fountainhead""  Jazz Album Project",2605.0,True,False,successful,2014-02-27,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1202944746/the-fountainhead-jazz-album-project?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1202944746/the-fountainhead-jazz-album-project/rewards""}}",2605.0,Jazz,music/jazz,TX,55,45.45454545454545
7808,2,5,Euro,2018-12-27,EUR,USD,2019-02-26,False,1.12941772,2500.0,667123319,False,2018-12-28,One UP Drone - Vêtements De Drone Racing Solidaire,5.0,False,False,failed,2019-02-26,1.14057729,"{""web"":{""project"":""https://www.kickstarter.com/projects/933623330/one-up-drone-vetements-de-drone-racing-solidaire?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/933623330/one-up-drone-vetements-de-drone-racing-solidaire/rewards""}}",5.70288645,Apparel,fashion/apparel,Ile-de-France,61,40.98360655737705
7809,26,1457,NAmerica,2015-12-06,USD,USD,2016-05-10,False,1.0,5000.0,707208738,False,2016-04-10,HOW TO ARCHITECTURE!,1457.0,False,False,failed,2016-05-10,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/howtoarchitecture/how-to-architecture?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/howtoarchitecture/how-to-architecture/rewards""}}",1457.0,Architecture,design/architecture,MI,156,32.05128205128205
7810,67,4655,NAmerica,2015-03-04,USD,USD,2015-10-02,False,1.0,65000.0,378744178,False,2015-08-18,"Rebel News: Journalism - Activism, Politics, Rights and Tech",4655.3,False,False,failed,2015-10-02,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/gregghoush/rebel-news-journalism-activism-politics-rights-and?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/gregghoush/rebel-news-journalism-activism-politics-rights-and/rewards""}}",4655.3,Web,journalism/web,MA,212,306.60377358490564
7811,117,6529,NAmerica,2013-02-07,USD,USD,2013-04-26,False,1.0,6000.0,1867740398,False,2013-04-02,"Poetry Books x 4: Joris, Owen, Samuels, Dinh",6529.01,True,False,successful,2013-04-26,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/2014940328/poetry-books-x-4-joris-owens-samuels-dinh?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/2014940328/poetry-books-x-4-joris-owens-samuels-dinh/rewards""}}",6529.01,Poetry,publishing/poetry,AZ,78,76.92307692307692
7812,0,0,Aus,2014-08-02,AUD,USD,2014-08-25,False,0.7176123600000001,1500.0,1403226396,False,2014-08-04,Photographic book on Melbourne's music scene,0.0,False,True,failed,2014-08-25,0.93123656,"{""web"":{""project"":""https://www.kickstarter.com/projects/458477496/photographic-book-on-melbournes-music-scene?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/458477496/photographic-book-on-melbournes-music-scene/rewards""}}",0.0,Photobooks,photography/photobooks,VIC,23,65.21739130434783
7813,2129,126020,NAmerica,2018-10-27,USD,USD,2018-12-16,False,1.0,15000.0,1175040152,False,2018-11-06,The Titan Sock | The Ultimate No-Show No-Slip Sock,126020.0,True,False,successful,2018-12-16,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/william-painter/the-titan-sock?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/william-painter/the-titan-sock/rewards""}}",126020.0,Product Design,design/product design,CA,50,300.0
7814,1,20,NAmerica,2015-09-07,USD,USD,2015-10-26,False,1.0,20000.0,1808120234,False,2015-09-26,Music Eternal Support,20.0,False,False,failed,2015-10-26,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/musiceternal/music-eternal-support?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/musiceternal/music-eternal-support/rewards""}}",20.0,Web,journalism/web,UT,49,408.16326530612247
7815,6,403,Euro,2017-05-28,EUR,USD,2017-09-03,False,1.12941772,7500.0,1155888021,False,2017-07-05,Solid Chain Guide for (downhill) Mountainbike - by Slottje,340.0,False,False,failed,2017-09-03,1.1372605199999999,"{""web"":{""project"":""https://www.kickstarter.com/projects/456294373/solid-chain-guide-for-downhill-mountainbike-by-slo?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/456294373/solid-chain-guide-for-downhill-mountainbike-by-slo/rewards""}}",386.6685768,Hardware,technology/hardware,Overyssel,98,76.53061224489795
7816,4640,1926542,NAmerica,2018-06-22,USD,USD,2019-03-14,False,1.0,100000.0,1688735364,False,2019-02-12,Nebia Spa Shower 2.0: Better for You. Better for the Planet.,1926542.99,True,True,successful,2019-03-14,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/nebia/nebia-spa-shower-20-better-for-you-better-for-the?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/nebia/nebia-spa-shower-20-better-for-you-better-for-the/rewards""}}",1926542.99,Product Design,design/product design,CA,265,377.35849056603774
7817,3,105,NAmerica,2017-03-09,USD,USD,2017-04-08,False,1.0,60000.0,852266465,False,2017-03-09,Veteran Owned PITBULL BBQ Food Truck,105.0,False,False,failed,2017-04-08,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/914459551/veteran-owned-pitbull-bbq-food-truck?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/914459551/veteran-owned-pitbull-bbq-food-truck/rewards""}}",105.0,Food Trucks,food/food trucks,OH,30,2000.0
7818,1,1,NAmerica,2014-07-25,USD,USD,2014-08-30,False,1.0,45000.0,1579856274,False,2014-07-31,Gratten Breakfast,1.0,False,False,failed,2014-08-30,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1443215360/gratten-breakfast?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1443215360/gratten-breakfast/rewards""}}",1.0,Food Trucks,food/food trucks,TX,36,1250.0
7819,368,28760,NAmerica,2019-01-04,USD,USD,2019-02-23,False,1.0,25000.0,300139882,False,2019-01-22,The 2019 Manual Ceramics Collection,28760.07,True,True,successful,2019-02-23,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/390812913/the-2019-manual-ceramics-collection?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/390812913/the-2019-manual-ceramics-collection/rewards""}}",28760.07,Product Design,design/product design,IL,50,500.0
7820,250,39167,NAmerica,2014-05-12,USD,USD,2014-08-14,False,1.0,30000.0,436145065,False,2014-07-15,airfy Beacon - imagination meets smart home automation,39167.0,True,True,successful,2014-08-14,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/261147844/airfy-beacon-imagination-meets-smart-home-automati?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/261147844/airfy-beacon-imagination-meets-smart-home-automati/rewards""}}",39167.0,Hardware,technology/hardware,CA,94,319.1489361702128
7821,2,158,NAmerica,2013-12-14,CAD,USD,2014-07-19,False,0.74903281,700.0,811437111,False,2014-05-29,"""Fade"" - Music Festival Art Installation",170.0,False,False,failed,2014-07-19,0.92181446,"{""web"":{""project"":""https://www.kickstarter.com/projects/ryanroga/fade-music-festival-art-installation?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/ryanroga/fade-music-festival-art-installation/rewards""}}",156.7084582,Installations,art/installations,BC,217,3.225806451612903
7822,16,474,NAmerica,2011-10-13,USD,USD,2011-11-05,False,1.0,9999.99,1420021575,False,2011-10-14,THE BONFIRE FOR HUMANITY,474.5,False,False,failed,2011-11-05,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/nightmarecity/the-bonfire-for-humanity?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/nightmarecity/the-bonfire-for-humanity/rewards""}}",474.5,Conceptual Art,art/conceptual art,CA,23,434.7821739130435
7823,135,8026,Euro,2017-07-02,EUR,USD,2017-08-31,False,1.12941772,3300.0,1064541465,False,2017-08-01,Coding Unicorn Shield for Raspberry and Arduino,6759.0,True,True,successful,2017-08-31,1.17324623,"{""web"":{""project"":""https://www.kickstarter.com/projects/samuelbrinkmann/coding-unicorn-shield-for-raspberry-and-arduino?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/samuelbrinkmann/coding-unicorn-shield-for-raspberry-and-arduino/rewards""}}",7929.97126857,DIY Electronics,technology/diy electronics,Schleswig-Holstein,60,55.0
7824,93,2665,Euro,2014-09-30,GBP,USD,2014-10-31,False,1.30399008,1500.0,467744308,False,2014-10-01,Goodbye and Thanks for all the Cake...,1667.0,True,False,successful,2014-10-31,1.62442881,"{""web"":{""project"":""https://www.kickstarter.com/projects/321040494/goodbye-and-thanks-for-all-the-cake?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/321040494/goodbye-and-thanks-for-all-the-cake/rewards""}}",2707.92282627,Conceptual Art,art/conceptual art,England,31,48.38709677419355
7825,37,153,NAmerica,2018-01-14,USD,USD,2019-02-19,False,1.0,100.0,1046186515,False,2019-01-29,Make 100: Personalized Haiku,153.0,True,False,successful,2019-02-19,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/pablopared/make-100-personalized-haiku?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/pablopared/make-100-personalized-haiku/rewards""}}",153.0,Poetry,publishing/poetry,TX,401,0.24937655860349128
7826,1,1,Euro,2016-12-08,GBP,USD,2017-03-25,False,1.30399008,45000.0,1434615232,False,2017-02-08,South America Exploration,1.0,False,False,failed,2017-03-25,1.2463994600000001,"{""web"":{""project"":""https://www.kickstarter.com/projects/931159772/south-america-exploration?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/931159772/south-america-exploration/rewards""}}",1.2463994600000001,Web,journalism/web,Lima Metropolitan Area,107,420.5607476635514
7827,68,3087,NAmerica,2018-03-16,USD,USD,2019-02-07,False,1.0,10000.0,1845810229,False,2019-01-08,The Pilot Remote Control for Arduino,3087.0,False,False,failed,2019-02-07,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/763396391/the-pilot-remote-control-for-arduino?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/763396391/the-pilot-remote-control-for-arduino/rewards""}}",3087.0,DIY Electronics,technology/diy electronics,CA,328,30.48780487804878
7828,109,11757,NAmerica,2018-03-08,USD,USD,2018-12-13,False,1.0,10000.0,1911294133,False,2018-11-13,Fisher Traction: Mobile Traction for Neck & Low Back pain.,11757.0,True,False,successful,2018-12-13,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1541386708/fisher-traction-mobile-spinal-traction-for-neck-an?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1541386708/fisher-traction-mobile-spinal-traction-for-neck-an/rewards""}}",11757.0,Product Design,design/product design,CA,280,35.714285714285715
7829,2,115,NAmerica,2016-05-11,CAD,USD,2016-07-11,False,0.74870979,15000.0,2108511519,False,2016-05-16,everyday ADDvice - Canada's Essential Online ADHD Magazine,150.0,False,False,failed,2016-07-11,0.7728345600000001,"{""web"":{""project"":""https://www.kickstarter.com/projects/334458017/everyday-addvice-canadas-essential-online-adhd-mag?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/334458017/everyday-addvice-canadas-essential-online-adhd-mag/rewards""}}",115.925184,Journalism,journalism,BC,61,245.9016393442623
7830,22,6294,NAmerica,2015-06-12,USD,USD,2015-08-13,False,1.0,100000.0,1391262008,False,2015-07-14,Sun Spots - Harvest energy from your personal solar farm!,6294.0,False,False,failed,2015-08-13,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/1603447435/sun-spots-harvest-energy-from-your-personal-solar?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/1603447435/sun-spots-harvest-energy-from-your-personal-solar/rewards""}}",6294.0,Hardware,technology/hardware,CA,62,1612.9032258064517
7831,1,1,NAmerica,2013-06-14,USD,USD,2013-08-04,False,1.0,5000.0,1596891699,False,2013-07-05,Its An Inconvenient Truth,1.0,False,False,failed,2013-08-04,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/518099975/its-an-inconvenient-truth?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/518099975/its-an-inconvenient-truth/rewards""}}",1.0,World Music,music/world music,AZ,51,98.03921568627452
7832,11,371,NAmerica,2017-10-24,USD,USD,2017-12-23,False,1.0,40000.0,916532599,False,2017-10-24,"Iowa prosciutto, smoked pork loins, homemade pork sausages",371.0,False,False,failed,2017-12-23,1.0,"{""web"":{""project"":""https://www.kickstarter.com/projects/947446992/iowa-prosciutto-smoked-pork-loins-homemade-pork-sa?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/947446992/iowa-prosciutto-smoked-pork-loins-homemade-pork-sa/rewards""}}",371.0,Small Batch,food/small batch,IA,60,666.6666666666666
